day_period;currency_code;currency_name;currency_rate;source
2021-01-14;RUB;RUB;0.0136087103;ECB
2021-01-14;SEK;SEK;0.1199695228;ECB
2021-01-14;SGD;SGD;0.7535114978;ECB
2021-01-14;THB;THB;0.0333113529;ECB
2021-01-14;TRY;TRY;0.1354757967;ECB
2021-01-14;UGX;Ugandan Shilling;0.000270180336;XE
2021-01-14;USD;USD;1.0;ECB
2021-01-14;UST;USDT;1.0;CUST
2021-01-14;VND;Vietnamese Dong;0.000043232327;XE
2021-01-14;XBT;Bitcoin;39663.652229097257;XE
2021-01-14;ZAR;ZAR;0.0658387049;ECB
2021-01-15;AUD;AUD;0.7731505102;ECB
2021-01-15;BGN;BGN;0.6198486553;ECB
2021-01-15;BRL;BRL;0.1903229351;ECB
2021-01-15;CAD;CAD;0.7865438266;ECB
2021-01-15;CHF;CHF;1.1256267409;ECB
2021-01-15;CNY;CNY;0.1544350883;ECB
2021-01-15;CZK;CZK;0.0463364293;ECB
2021-01-15;DKK;DKK;0.1629588805;ECB
2021-01-15;EUR;EUR;1.2123;ECB
2021-01-15;GBP;GBP;1.3621654419;ECB
2021-01-15;HKD;HKD;0.1289612255;ECB
2021-01-15;HRK;HRK;0.1604951347;ECB
2021-01-15;HUF;HUF;0.0033675935;ECB
2021-01-15;IDR;IDR;0.0000711754;ECB
2021-01-15;ILS;ILS;0.3065543924;ECB
2021-01-15;INR;INR;0.0136772097;ECB
2021-01-15;ISK;ISK;0.0077512788;ECB
2021-01-15;JPY;JPY;0.0096413234;ECB
2021-01-15;KRW;KRW;0.0009090432;ECB
2021-01-15;LAK;Lao Kip;0.000107658069;XE
2021-01-15;MXN;MXN;0.0504639285;ECB
2021-01-15;MYR;MYR;0.2477165451;ECB
2021-01-15;NGN;Nigerian Naira;0.002532878089;XE
2021-01-15;NOK;NOK;0.1175449653;ECB
2021-01-15;NZD;NZD;0.7175071023;ECB
2021-01-15;PHP;PHP;0.0208205956;ECB
2021-01-15;PLN;PLN;0.2671735537;ECB
2021-01-15;RON;RON;0.2487636714;ECB
2021-01-15;RUB;RUB;0.0136157796;ECB
2021-01-15;SEK;SEK;0.1196683283;ECB
2021-01-15;SGD;SGD;0.7527475939;ECB
2021-01-15;THB;THB;0.0332948834;ECB
2021-01-15;TRY;TRY;0.1344326284;ECB
2021-01-15;UGX;Ugandan Shilling;0.000269909148;XE
2021-01-15;USD;USD;1.0;ECB
2021-01-15;UST;USDT;1.0;CUST
2021-01-15;VND;Vietnamese Dong;0.000043335374;XE
2021-01-15;XBT;Bitcoin;35726.279536701608;XE
2021-01-15;ZAR;ZAR;0.0656621188;ECB
2021-01-16;AUD;AUD;0.7731505102;ECB
2021-01-16;BGN;BGN;0.6198486553;ECB
2021-01-16;BRL;BRL;0.1903229351;ECB
2021-01-16;CAD;CAD;0.7865438266;ECB
2021-01-16;CHF;CHF;1.1256267409;ECB
2021-01-16;CNY;CNY;0.1544350883;ECB
2021-01-16;CZK;CZK;0.0463364293;ECB
2021-01-16;DKK;DKK;0.1629588805;ECB
2021-01-16;EUR;EUR;1.2123;ECB
2021-01-16;GBP;GBP;1.3621654419;ECB
2021-01-16;HKD;HKD;0.1289612255;ECB
2021-01-16;HRK;HRK;0.1604951347;ECB
2021-01-16;HUF;HUF;0.0033675935;ECB
2021-01-16;IDR;IDR;0.0000711754;ECB
2021-01-16;ILS;ILS;0.3065543924;ECB
2021-01-16;INR;INR;0.0136772097;ECB
2021-01-16;ISK;ISK;0.0077512788;ECB
2021-01-16;JPY;JPY;0.0096413234;ECB
2021-01-16;KRW;KRW;0.0009090432;ECB
2021-01-16;LAK;Lao Kip;0.000107265599;XE
2021-01-16;MXN;MXN;0.0504639285;ECB
2021-01-16;MYR;MYR;0.2477165451;ECB
2021-01-16;NGN;Nigerian Naira;0.002525463717;XE
2021-01-16;NOK;NOK;0.1175449653;ECB
2021-01-16;NZD;NZD;0.7175071023;ECB
2021-01-16;PHP;PHP;0.0208205956;ECB
2021-01-16;PLN;PLN;0.2671735537;ECB
2021-01-16;RON;RON;0.2487636714;ECB
2021-01-16;RUB;RUB;0.0136157796;ECB
2021-01-16;SEK;SEK;0.1196683283;ECB
2021-01-16;SGD;SGD;0.7527475939;ECB
2021-01-16;THB;THB;0.0332948834;ECB
2021-01-16;TRY;TRY;0.1344326284;ECB
2021-01-16;UGX;Ugandan Shilling;0.000269927032;XE
2021-01-16;USD;USD;1.0;ECB
2021-01-16;UST;USDT;1.0;CUST
2021-01-16;VND;Vietnamese Dong;0.000043074615;XE
2021-01-16;XBT;Bitcoin;37313.293607113403;XE
2021-01-16;ZAR;ZAR;0.0656621188;ECB
2021-01-17;AUD;AUD;0.7731505102;ECB
2021-01-17;BGN;BGN;0.6198486553;ECB
2021-01-17;BRL;BRL;0.1903229351;ECB
2021-01-17;CAD;CAD;0.7865438266;ECB
2021-01-17;CHF;CHF;1.1256267409;ECB
2021-01-17;CNY;CNY;0.1544350883;ECB
2021-01-17;CZK;CZK;0.0463364293;ECB
2021-01-17;DKK;DKK;0.1629588805;ECB
2021-01-17;EUR;EUR;1.2123;ECB
2021-01-17;GBP;GBP;1.3621654419;ECB
2021-01-17;HKD;HKD;0.1289612255;ECB
2021-01-17;HRK;HRK;0.1604951347;ECB
2021-01-17;HUF;HUF;0.0033675935;ECB
2021-01-17;IDR;IDR;0.0000711754;ECB
2021-01-17;ILS;ILS;0.3065543924;ECB
2021-01-17;INR;INR;0.0136772097;ECB
2021-01-17;ISK;ISK;0.0077512788;ECB
2021-01-17;JPY;JPY;0.0096413234;ECB
2021-01-17;KRW;KRW;0.0009090432;ECB
2021-01-17;LAK;Lao Kip;0.000107220702;XE
2021-01-17;MXN;MXN;0.0504639285;ECB
2021-01-17;MYR;MYR;0.2477165451;ECB
2021-01-17;NGN;Nigerian Naira;0.002525463717;XE
2021-01-17;NOK;NOK;0.1175449653;ECB
2021-01-17;NZD;NZD;0.7175071023;ECB
2021-01-17;PHP;PHP;0.0208205956;ECB
2021-01-17;PLN;PLN;0.2671735537;ECB
2021-01-17;RON;RON;0.2487636714;ECB
2021-01-17;RUB;RUB;0.0136157796;ECB
2021-01-17;SEK;SEK;0.1196683283;ECB
2021-01-17;SGD;SGD;0.7527475939;ECB
2021-01-17;THB;THB;0.0332948834;ECB
2021-01-17;TRY;TRY;0.1344326284;ECB
2021-01-17;UGX;Ugandan Shilling;0.000269899577;XE
2021-01-17;USD;USD;1.0;ECB
2021-01-17;UST;USDT;1.0;CUST
2021-01-17;VND;Vietnamese Dong;0.000043064402;XE
2021-01-17;XBT;Bitcoin;35811.231834752653;XE
2021-01-17;ZAR;ZAR;0.0656621188;ECB
2021-01-18;AUD;AUD;0.7673812098;ECB
2021-01-18;BGN;BGN;0.6168319869;ECB
2021-01-18;BRL;BRL;0.1887654514;ECB
2021-01-18;CAD;CAD;0.7827158892;ECB
2021-01-18;CHF;CHF;1.1225458267;ECB
2021-01-18;CNY;CNY;0.1539580648;ECB
2021-01-18;CZK;CZK;0.0460721787;ECB
2021-01-18;DKK;DKK;0.1621657952;ECB
2021-01-18;EUR;EUR;1.2064;ECB
2021-01-18;GBP;GBP;1.35439471;ECB
2021-01-18;HKD;HKD;0.1289743206;ECB
2021-01-18;HRK;HRK;0.1597140398;ECB
2021-01-18;HUF;HUF;0.0033474847;ECB
2021-01-18;IDR;IDR;0.0000707414;ECB
2021-01-18;ILS;ILS;0.30919063;ECB
2021-01-18;INR;INR;0.0136414263;ECB
2021-01-18;ISK;ISK;0.0076938776;ECB
2021-01-18;JPY;JPY;0.0096373223;ECB
2021-01-18;KRW;KRW;0.0009036366;ECB
2021-01-18;LAK;Lao Kip;0.00010714191;XE
2021-01-18;MXN;MXN;0.0503117376;ECB
2021-01-18;MYR;MYR;0.2467933637;ECB
2021-01-18;NGN;Nigerian Naira;0.002524121294;XE
2021-01-18;NOK;NOK;0.1161586012;ECB
2021-01-18;NZD;NZD;0.7106921944;ECB
2021-01-18;PHP;PHP;0.0208039456;ECB
2021-01-18;PLN;PLN;0.265791271;ECB
2021-01-18;RON;RON;0.2475022054;ECB
2021-01-18;RUB;RUB;0.0134655932;ECB
2021-01-18;SEK;SEK;0.1188103211;ECB
2021-01-18;SGD;SGD;0.7503420823;ECB
2021-01-18;THB;THB;0.0331784054;ECB
2021-01-18;TRY;TRY;0.1332361452;ECB
2021-01-18;UGX;Ugandan Shilling;0.000271000292;XE
2021-01-18;USD;USD;1.0;ECB
2021-01-18;UST;USDT;1.0;CUST
2021-01-18;VND;Vietnamese Dong;0.000043320089;XE
2021-01-18;XBT;Bitcoin;36326.649229875038;XE
2021-01-18;ZAR;ZAR;0.0652393751;ECB
2021-01-19;AUD;AUD;0.7716084717;ECB
2021-01-19;BGN;BGN;0.620308825;ECB
2021-01-19;BRL;BRL;0.1900137827;ECB
2021-01-19;CAD;CAD;0.7858530898;ECB
2021-01-19;CHF;CHF;1.1265669979;ECB
2021-01-19;CNY;CNY;0.15433151;ECB
2021-01-19;CZK;CZK;0.0463743741;ECB
2021-01-19;DKK;DKK;0.1630798597;ECB
2021-01-19;EUR;EUR;1.2132;ECB
2021-01-19;GBP;GBP;1.3616161616;ECB
2021-01-19;HKD;HKD;0.1289924722;ECB
2021-01-19;HRK;HRK;0.1603595268;ECB
2021-01-19;HUF;HUF;0.0033839116;ECB
2021-01-19;IDR;IDR;0.0000710265;ECB
2021-01-19;ILS;ILS;0.308278701;ECB
2021-01-19;INR;INR;0.0136694741;ECB
2021-01-19;ISK;ISK;0.0077273885;ECB
2021-01-19;JPY;JPY;0.0096163602;ECB
2021-01-19;KRW;KRW;0.0009070383;ECB
2021-01-19;LAK;Lao Kip;0.000107268402;XE
2021-01-19;MXN;MXN;0.0510026485;ECB
2021-01-19;MYR;MYR;0.2469115702;ECB
2021-01-19;NGN;Nigerian Naira;0.00252408347;XE
2021-01-19;NOK;NOK;0.1173046614;ECB
2021-01-19;NZD;NZD;0.7128084606;ECB
2021-01-19;PHP;PHP;0.0208271103;ECB
2021-01-19;PLN;PLN;0.2675074969;ECB
2021-01-19;RON;RON;0.2488921713;ECB
2021-01-19;RUB;RUB;0.0135644007;ECB
2021-01-19;SEK;SEK;0.1201747348;ECB
2021-01-19;SGD;SGD;0.7528856895;ECB
2021-01-19;THB;THB;0.0333058804;ECB
2021-01-19;TRY;TRY;0.1344161672;ECB
2021-01-19;UGX;Ugandan Shilling;0.00027051411;XE
2021-01-19;USD;USD;1.0;ECB
2021-01-19;UST;USDT;1.0;CUST
2021-01-19;VND;Vietnamese Dong;0.000043224819;XE
2021-01-19;XBT;Bitcoin;37391.983906490124;XE
2021-01-19;ZAR;ZAR;0.0669606636;ECB
2021-01-20;AUD;AUD;0.772437125;ECB
2021-01-20;BGN;BGN;0.6187237959;ECB
2021-01-20;BRL;BRL;0.1879329088;ECB
2021-01-20;CAD;CAD;0.7868522011;ECB
2021-01-20;CHF;CHF;1.1227500464;ECB
2021-01-20;CNY;CNY;0.1545624074;ECB
2021-01-20;CZK;CZK;0.0463196172;ECB
2021-01-20;DKK;DKK;0.1626872093;ECB
2021-01-20;EUR;EUR;1.2101;ECB
2021-01-20;GBP;GBP;1.3663719612;ECB
2021-01-20;HKD;HKD;0.1290030276;ECB
2021-01-20;HRK;HRK;0.1599920672;ECB
2021-01-20;HUF;HUF;0.0033860317;ECB
2021-01-20;IDR;IDR;0.0000711653;ECB
2021-01-20;ILS;ILS;0.3073425952;ECB
2021-01-20;INR;INR;0.0136938711;ECB
2021-01-20;ISK;ISK;0.0076978372;ECB
2021-01-20;JPY;JPY;0.0096330202;ECB
2021-01-20;KRW;KRW;0.0009073799;ECB
2021-01-20;LAK;Lao Kip;0.000107273301;XE
2021-01-20;MXN;MXN;0.0509046395;ECB
2021-01-20;MYR;MYR;0.2472164906;ECB
2021-01-20;NGN;Nigerian Naira;0.002631782559;XE
2021-01-20;NOK;NOK;0.1172236753;ECB
2021-01-20;NZD;NZD;0.7132920719;ECB
2021-01-20;PHP;PHP;0.0208199993;ECB
2021-01-20;PLN;PLN;0.2670005737;ECB
2021-01-20;RON;RON;0.2482867578;ECB
2021-01-20;RUB;RUB;0.0135836561;ECB
2021-01-20;SEK;SEK;0.1193592614;ECB
2021-01-20;SGD;SGD;0.7537685312;ECB
2021-01-20;THB;THB;0.0333223186;ECB
2021-01-20;TRY;TRY;0.1342899313;ECB
2021-01-20;UGX;Ugandan Shilling;0.000271021564;XE
2021-01-20;USD;USD;1.0;ECB
2021-01-20;UST;USDT;1.0;CUST
2021-01-20;VND;Vietnamese Dong;0.00004336668;XE
2021-01-20;XBT;Bitcoin;34403.038476358233;XE
2021-01-20;ZAR;ZAR;0.0668190678;ECB
2021-01-21;AUD;AUD;0.7776143268;ECB
2021-01-21;BGN;BGN;0.6216382043;ECB
2021-01-21;BRL;BRL;0.1897523138;ECB
2021-01-21;CAD;CAD;0.7923101988;ECB
2021-01-21;CHF;CHF;1.1285621461;ECB
2021-01-21;CNY;CNY;0.1547764538;ECB
2021-01-21;CZK;CZK;0.0465930865;ECB
2021-01-21;DKK;DKK;0.1634249614;ECB
2021-01-21;EUR;EUR;1.2158;ECB
2021-01-21;GBP;GBP;1.3718476728;ECB
2021-01-21;HKD;HKD;0.1290041912;ECB
2021-01-21;HRK;HRK;0.1607138136;ECB
2021-01-21;HUF;HUF;0.0034019811;ECB
2021-01-21;IDR;IDR;0.0000714796;ECB
2021-01-21;ILS;ILS;0.3056693903;ECB
2021-01-21;INR;INR;0.0137034783;ECB
2021-01-21;ISK;ISK;0.0077538265;ECB
2021-01-21;JPY;JPY;0.0096706968;ECB
2021-01-21;KRW;KRW;0.0009092745;ECB
2021-01-21;LAK;Lao Kip;0.000107234764;XE
2021-01-21;MXN;MXN;0.0509891253;ECB
2021-01-21;MYR;MYR;0.2481376411;ECB
2021-01-21;NGN;Nigerian Naira;0.00263183755;XE
2021-01-21;NOK;NOK;0.1185995922;ECB
2021-01-21;NZD;NZD;0.7214145849;ECB
2021-01-21;PHP;PHP;0.0208163545;ECB
2021-01-21;PLN;PLN;0.2684833495;ECB
2021-01-21;RON;RON;0.2494460402;ECB
2021-01-21;RUB;RUB;0.0135636105;ECB
2021-01-21;SEK;SEK;0.1205851723;ECB
2021-01-21;SGD;SGD;0.7560475095;ECB
2021-01-21;THB;THB;0.0334111957;ECB
2021-01-21;TRY;TRY;0.1357601474;ECB
2021-01-21;UGX;Ugandan Shilling;0.000271221965;XE
2021-01-21;USD;USD;1.0;ECB
2021-01-21;UST;USDT;1.0;CUST
2021-01-21;VND;Vietnamese Dong;0.000043357662;XE
2021-01-21;XBT;Bitcoin;31293.909266439474;XE
2021-01-21;ZAR;ZAR;0.0675489477;ECB
2021-01-22;AUD;AUD;0.7709575143;ECB
2021-01-22;BGN;BGN;0.6216382043;ECB
2021-01-22;BRL;BRL;0.1848703718;ECB
2021-01-22;CAD;CAD;0.7865183077;ECB
2021-01-22;CHF;CHF;1.1285621461;ECB
2021-01-22;CNY;CNY;0.1542462764;ECB
2021-01-22;CZK;CZK;0.0464897522;ECB
2021-01-22;DKK;DKK;0.1634051933;ECB
2021-01-22;EUR;EUR;1.2158;ECB
2021-01-22;GBP;GBP;1.3653770565;ECB
2021-01-22;HKD;HKD;0.1289905045;ECB
2021-01-22;HRK;HRK;0.1607031921;ECB
2021-01-22;HUF;HUF;0.0033997931;ECB
2021-01-22;IDR;IDR;0.0000709325;ECB
2021-01-22;ILS;ILS;0.3047728868;ECB
2021-01-22;INR;INR;0.0136965314;ECB
2021-01-22;ISK;ISK;0.007743949;ECB
2021-01-22;JPY;JPY;0.0096346779;ECB
2021-01-22;KRW;KRW;0.0009042901;ECB
2021-01-22;LAK;Lao Kip;0.000107361313;XE
2021-01-22;MXN;MXN;0.0501681487;ECB
2021-01-22;MYR;MYR;0.2473400468;ECB
2021-01-22;NGN;Nigerian Naira;0.002532191046;XE
2021-01-22;NOK;NOK;0.1176869168;ECB
2021-01-22;NZD;NZD;0.717497787;ECB
2021-01-22;PHP;PHP;0.0208028198;ECB
2021-01-22;PLN;PLN;0.2678858654;ECB
2021-01-22;RON;RON;0.2494460402;ECB
2021-01-22;RUB;RUB;0.013345642;ECB
2021-01-22;SEK;SEK;0.1205971334;ECB
2021-01-22;SGD;SGD;0.7528639544;ECB
2021-01-22;THB;THB;0.0333223702;ECB
2021-01-22;TRY;TRY;0.1347968291;ECB
2021-01-22;UGX;Ugandan Shilling;0.000271215312;XE
2021-01-22;USD;USD;1.0;ECB
2021-01-22;UST;USDT;1.0;CUST
2021-01-22;VND;Vietnamese Dong;0.000043314706;XE
2021-01-22;XBT;Bitcoin;32440.884598041219;XE
2021-01-22;ZAR;ZAR;0.0661443882;ECB
2021-01-23;AUD;AUD;0.7709575143;ECB
2021-01-23;BGN;BGN;0.6216382043;ECB
2021-01-23;BRL;BRL;0.1848703718;ECB
2021-01-23;CAD;CAD;0.7865183077;ECB
2021-01-23;CHF;CHF;1.1285621461;ECB
2021-01-23;CNY;CNY;0.1542462764;ECB
2021-01-23;CZK;CZK;0.0464897522;ECB
2021-01-23;DKK;DKK;0.1634051933;ECB
2021-01-23;EUR;EUR;1.2158;ECB
2021-01-23;GBP;GBP;1.3653770565;ECB
2021-01-23;HKD;HKD;0.1289905045;ECB
2021-01-23;HRK;HRK;0.1607031921;ECB
2021-01-23;HUF;HUF;0.0033997931;ECB
2021-01-23;IDR;IDR;0.0000709325;ECB
2021-01-23;ILS;ILS;0.3047728868;ECB
2021-01-23;INR;INR;0.0136965314;ECB
2021-01-23;ISK;ISK;0.007743949;ECB
2021-01-23;JPY;JPY;0.0096346779;ECB
2021-01-23;KRW;KRW;0.0009042901;ECB
2021-01-23;LAK;Lao Kip;0.000107404716;XE
2021-01-23;MXN;MXN;0.0501681487;ECB
2021-01-23;MYR;MYR;0.2473400468;ECB
2021-01-23;NGN;Nigerian Naira;0.002623352596;XE
2021-01-23;NOK;NOK;0.1176869168;ECB
2021-01-23;NZD;NZD;0.717497787;ECB
2021-01-23;PHP;PHP;0.0208028198;ECB
2021-01-23;PLN;PLN;0.2678858654;ECB
2021-01-23;RON;RON;0.2494460402;ECB
2021-01-23;RUB;RUB;0.013345642;ECB
2021-01-23;SEK;SEK;0.1205971334;ECB
2021-01-23;SGD;SGD;0.7528639544;ECB
2021-01-23;THB;THB;0.0333223702;ECB
2021-01-23;TRY;TRY;0.1347968291;ECB
2021-01-23;UGX;Ugandan Shilling;0.00027079353;XE
2021-01-23;USD;USD;1.0;ECB
2021-01-23;UST;USDT;1.0;CUST
2021-01-23;VND;Vietnamese Dong;0.000043324414;XE
2021-01-23;XBT;Bitcoin;32030.749519538756;XE
2021-01-23;ZAR;ZAR;0.0661443882;ECB
2021-01-24;AUD;AUD;0.7709575143;ECB
2021-01-24;BGN;BGN;0.6216382043;ECB
2021-01-24;BRL;BRL;0.1848703718;ECB
2021-01-24;CAD;CAD;0.7865183077;ECB
2021-01-24;CHF;CHF;1.1285621461;ECB
2021-01-24;CNY;CNY;0.1542462764;ECB
2021-01-24;CZK;CZK;0.0464897522;ECB
2021-01-24;DKK;DKK;0.1634051933;ECB
2021-01-24;EUR;EUR;1.2158;ECB
2021-01-24;GBP;GBP;1.3653770565;ECB
2021-01-24;HKD;HKD;0.1289905045;ECB
2021-01-24;HRK;HRK;0.1607031921;ECB
2021-01-24;HUF;HUF;0.0033997931;ECB
2021-01-24;IDR;IDR;0.0000709325;ECB
2021-01-24;ILS;ILS;0.3047728868;ECB
2021-01-24;INR;INR;0.0136965314;ECB
2021-01-24;ISK;ISK;0.007743949;ECB
2021-01-24;JPY;JPY;0.0096346779;ECB
2021-01-24;KRW;KRW;0.0009042901;ECB
2021-01-24;LAK;Lao Kip;0.000107734194;XE
2021-01-24;MXN;MXN;0.0501681487;ECB
2021-01-24;MYR;MYR;0.2473400468;ECB
2021-01-24;NGN;Nigerian Naira;0.002622547007;XE
2021-01-24;NOK;NOK;0.1176869168;ECB
2021-01-24;NZD;NZD;0.717497787;ECB
2021-01-24;PHP;PHP;0.0208028198;ECB
2021-01-24;PLN;PLN;0.2678858654;ECB
2021-01-24;RON;RON;0.2494460402;ECB
2021-01-24;RUB;RUB;0.013345642;ECB
2021-01-24;SEK;SEK;0.1205971334;ECB
2021-01-24;SGD;SGD;0.7528639544;ECB
2021-01-24;THB;THB;0.0333223702;ECB
2021-01-24;TRY;TRY;0.1347968291;ECB
2021-01-24;UGX;Ugandan Shilling;0.000271355723;XE
2021-01-24;USD;USD;1.0;ECB
2021-01-24;UST;USDT;1.0;CUST
2021-01-24;VND;Vietnamese Dong;0.00004306521;XE
2021-01-24;XBT;Bitcoin;31894.772765691432;XE
2021-01-24;ZAR;ZAR;0.0661443882;ECB
2021-01-25;AUD;AUD;0.7726347915;ECB
2021-01-25;BGN;BGN;0.6213314245;ECB
2021-01-25;BRL;BRL;0.1829183852;ECB
2021-01-25;CAD;CAD;0.7860793066;ECB
2021-01-25;CHF;CHF;1.1281099146;ECB
2021-01-25;CNY;CNY;0.1543856083;ECB
2021-01-25;CZK;CZK;0.046595092;ECB
2021-01-25;DKK;DKK;0.1633201624;ECB
2021-01-25;EUR;EUR;1.2152;ECB
2021-01-25;GBP;GBP;1.3684684685;ECB
2021-01-25;HKD;HKD;0.1290034926;ECB
2021-01-25;HRK;HRK;0.1606026564;ECB
2021-01-25;HUF;HUF;0.003400778;ECB
2021-01-25;IDR;IDR;0.0000710298;ECB
2021-01-25;ILS;ILS;0.3059724041;ECB
2021-01-25;INR;INR;0.0137109331;ECB
2021-01-25;ISK;ISK;0.0077401274;ECB
2021-01-25;JPY;JPY;0.009639854;ECB
2021-01-25;KRW;KRW;0.0009067439;ECB
2021-01-25;LAK;Lao Kip;0.000107598818;XE
2021-01-25;MXN;MXN;0.050023258;ECB
2021-01-25;MYR;MYR;0.2472481637;ECB
2021-01-25;NGN;Nigerian Naira;0.002624829954;XE
2021-01-25;NOK;NOK;0.1174355902;ECB
2021-01-25;NZD;NZD;0.7210157826;ECB
2021-01-25;PHP;PHP;0.0207986034;ECB
2021-01-25;PLN;PLN;0.2676121474;ECB
2021-01-25;RON;RON;0.2493024783;ECB
2021-01-25;RUB;RUB;0.0132557825;ECB
2021-01-25;SEK;SEK;0.1207652174;ECB
2021-01-25;SGD;SGD;0.7536591417;ECB
2021-01-25;THB;THB;0.0333497997;ECB
2021-01-25;TRY;TRY;0.1352250598;ECB
2021-01-25;UGX;Ugandan Shilling;0.000271458456;XE
2021-01-25;USD;USD;1.0;ECB
2021-01-25;UST;USDT;1.0;CUST
2021-01-25;VND;Vietnamese Dong;0.000043384598;XE
2021-01-25;XBT;Bitcoin;34025.062861303639;XE
2021-01-25;ZAR;ZAR;0.0657113502;ECB
2021-01-26;AUD;AUD;0.7729963715;ECB
2021-01-26;BGN;BGN;0.6208712547;ECB
2021-01-26;BRL;BRL;0.1844992099;ECB
2021-01-26;CAD;CAD;0.7862600363;ECB
2021-01-26;CHF;CHF;1.1254981926;ECB
2021-01-26;CNY;CNY;0.1546150222;ECB
2021-01-26;CZK;CZK;0.0465605828;ECB
2021-01-26;DKK;DKK;0.1632343057;ECB
2021-01-26;EUR;EUR;1.2143;ECB
2021-01-26;GBP;GBP;1.3690274865;ECB
2021-01-26;HKD;HKD;0.1289997025;ECB
2021-01-26;HRK;HRK;0.1605579796;ECB
2021-01-26;HUF;HUF;0.0033861298;ECB
2021-01-26;IDR;IDR;0.0000709004;ECB
2021-01-26;ILS;ILS;0.3059306661;ECB
2021-01-26;INR;INR;0.0137123047;ECB
2021-01-26;ISK;ISK;0.0077343949;ECB
2021-01-26;JPY;JPY;0.0096426586;ECB
2021-01-26;KRW;KRW;0.0009065255;ECB
2021-01-26;LAK;Lao Kip;0.000107356138;XE
2021-01-26;MXN;MXN;0.0498919412;ECB
2021-01-26;MYR;MYR;0.2470047395;ECB
2021-01-26;NGN;Nigerian Naira;0.002617491631;XE
2021-01-26;NOK;NOK;0.1169023712;ECB
2021-01-26;NZD;NZD;0.7230989103;ECB
2021-01-26;PHP;PHP;0.0208002878;ECB
2021-01-26;PLN;PLN;0.2670845705;ECB
2021-01-26;RON;RON;0.2490973989;ECB
2021-01-26;RUB;RUB;0.0133068431;ECB
2021-01-26;SEK;SEK;0.1205679392;ECB
2021-01-26;SGD;SGD;0.7542704516;ECB
2021-01-26;THB;THB;0.0333553083;ECB
2021-01-26;TRY;TRY;0.1360270643;ECB
2021-01-26;UGX;Ugandan Shilling;0.000271442227;XE
2021-01-26;USD;USD;1.0;ECB
2021-01-26;UST;USDT;1.0;CUST
2021-01-26;VND;Vietnamese Dong;0.000043377426;XE
2021-01-26;XBT;Bitcoin;31873.221075848705;XE
2021-01-26;ZAR;ZAR;0.0659712602;ECB
2021-01-27;AUD;AUD;0.7694359756;ECB
2021-01-27;BGN;BGN;0.6193884855;ECB
2021-01-27;BRL;BRL;0.1864638971;ECB
2021-01-27;CAD;CAD;0.7839254514;ECB
2021-01-27;CHF;CHF;1.1259410726;ECB
2021-01-27;CNY;CNY;0.1544936297;ECB
2021-01-27;CZK;CZK;0.0465475504;ECB
2021-01-27;DKK;DKK;0.1628729311;ECB
2021-01-27;EUR;EUR;1.2114;ECB
2021-01-27;GBP;GBP;1.3704395045;ECB
2021-01-27;HKD;HKD;0.1289944735;ECB
2021-01-27;HRK;HRK;0.1602592936;ECB
2021-01-27;HUF;HUF;0.0033566085;ECB
2021-01-27;IDR;IDR;0.0000707461;ECB
2021-01-27;ILS;ILS;0.306249368;ECB
2021-01-27;INR;INR;0.0136977317;ECB
2021-01-27;ISK;ISK;0.0077159236;ECB
2021-01-27;JPY;JPY;0.0096242155;ECB
2021-01-27;KRW;KRW;0.0009034972;ECB
2021-01-27;LAK;Lao Kip;0.000107276809;XE
2021-01-27;MXN;MXN;0.0495466202;ECB
2021-01-27;MYR;MYR;0.2471891771;ECB
2021-01-27;NGN;Nigerian Naira;0.00262121212;XE
2021-01-27;NOK;NOK;0.1158624647;ECB
2021-01-27;NZD;NZD;0.7191878414;ECB
2021-01-27;PHP;PHP;0.0207894285;ECB
2021-01-27;PLN;PLN;0.2661247803;ECB
2021-01-27;RON;RON;0.2484770168;ECB
2021-01-27;RUB;RUB;0.0132067532;ECB
2021-01-27;SEK;SEK;0.1197757542;ECB
2021-01-27;SGD;SGD;0.7529835903;ECB
2021-01-27;THB;THB;0.0333333333;ECB
2021-01-27;TRY;TRY;0.135288468;ECB
2021-01-27;UGX;Ugandan Shilling;0.000272067978;XE
2021-01-27;USD;USD;1.0;ECB
2021-01-27;UST;USDT;1.0;CUST
2021-01-27;VND;Vietnamese Dong;0.000043439166;XE
2021-01-27;XBT;Bitcoin;30653.126159071333;XE
2021-01-27;ZAR;ZAR;0.0657016255;ECB
2021-01-28;AUD;AUD;0.7597712706;ECB
2021-01-28;BGN;BGN;0.6182124962;ECB
2021-01-28;BRL;BRL;0.1835947583;ECB
2021-01-28;CAD;CAD;0.7768568491;ECB
2021-01-28;CHF;CHF;1.1213020495;ECB
2021-01-28;CNY;CNY;0.1545649784;ECB
2021-01-28;CZK;CZK;0.0463008348;ECB
2021-01-28;DKK;DKK;0.1625833692;ECB
2021-01-28;EUR;EUR;1.2091;ECB
2021-01-28;GBP;GBP;1.3646264799;ECB
2021-01-28;HKD;HKD;0.1289816731;ECB
2021-01-28;HRK;HRK;0.1598239306;ECB
2021-01-28;HUF;HUF;0.0033554421;ECB
2021-01-28;IDR;IDR;0.0000708353;ECB
2021-01-28;ILS;ILS;0.3036032643;ECB
2021-01-28;INR;INR;0.0136898359;ECB
2021-01-28;ISK;ISK;0.007750641;ECB
2021-01-28;JPY;JPY;0.0095808241;ECB
2021-01-28;KRW;KRW;0.0008951257;ECB
